proxy,is_active,response_time_ms,status_code,anonymity,error,timestamp,source
185.162.230.38:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.897905,scraped
141.101.121.179:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.897905,scraped
154.194.12.230:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.897906,scraped
107.181.154.51:5729,False,348,407.0,unknown,Status 407 ou tempo de resposta 348ms,2025-10-12T06:14:03.897908,scraped
104.17.214.67:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.897908,scraped
5.10.245.231:80,False,23,403.0,unknown,Status 403 ou tempo de resposta 23ms,2025-10-12T06:14:03.897909,scraped
185.162.231.158:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.897910,scraped
172.67.172.181:80,False,26,403.0,unknown,Status 403 ou tempo de resposta 26ms,2025-10-12T06:14:03.897911,scraped
103.214.109.68:80,False,5890,,unknown,Timeout,2025-10-12T06:14:03.897912,scraped
209.46.30.70:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.897913,scraped
104.18.63.197:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.897914,scraped
181.204.4.74:5678,False,5889,,unknown,Timeout,2025-10-12T06:14:03.897914,scraped
104.254.140.160:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.897915,scraped
31.12.75.113:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.897916,scraped
104.25.57.237:80,False,30,403.0,unknown,Status 403 ou tempo de resposta 30ms,2025-10-12T06:14:03.897917,scraped
5.10.244.6:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.897918,scraped
104.17.105.39:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.897919,scraped
185.146.173.36:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.897919,scraped
194.152.44.86:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.897920,scraped
141.101.123.105:80,False,31,403.0,unknown,Status 403 ou tempo de resposta 31ms,2025-10-12T06:14:03.897921,scraped
172.67.196.58:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.897922,scraped
104.24.245.88:80,False,24,403.0,unknown,Status 403 ou tempo de resposta 24ms,2025-10-12T06:14:03.897923,scraped
69.84.182.214:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.897924,scraped
31.43.179.178:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.897925,scraped
104.25.156.27:80,False,24,403.0,unknown,Status 403 ou tempo de resposta 24ms,2025-10-12T06:14:03.897926,scraped
141.101.120.139:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.897927,scraped
23.227.39.107:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.897928,scraped
45.131.210.150:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.897929,scraped
104.16.221.108:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.897930,scraped
104.21.28.95:80,False,24,403.0,unknown,Status 403 ou tempo de resposta 24ms,2025-10-12T06:14:03.897930,scraped
104.254.140.110:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.897931,scraped
147.185.161.35:80,False,24,403.0,unknown,Status 403 ou tempo de resposta 24ms,2025-10-12T06:14:03.897932,scraped
141.101.121.250:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.897933,scraped
154.197.75.204:80,False,25,403.0,unknown,Status 403 ou tempo de resposta 25ms,2025-10-12T06:14:03.897934,scraped
172.67.81.211:80,False,27,403.0,unknown,Status 403 ou tempo de resposta 27ms,2025-10-12T06:14:03.897934,scraped
164.38.155.91:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.897935,scraped
23.227.39.103:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.897936,scraped
172.64.147.159:80,False,24,403.0,unknown,Status 403 ou tempo de resposta 24ms,2025-10-12T06:14:03.897937,scraped
170.114.45.111:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.897938,scraped
104.25.1.253:80,False,33,403.0,unknown,Status 403 ou tempo de resposta 33ms,2025-10-12T06:14:03.897939,scraped
103.176.96.243:1111,False,5900,,unknown,Timeout,2025-10-12T06:14:03.897940,scraped
216.205.52.111:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.897941,scraped
172.64.152.246:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.897942,scraped
185.193.28.26:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.897942,scraped
172.67.70.51:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.897943,scraped
173.245.49.90:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.897944,scraped
45.12.31.56:80,False,26,403.0,unknown,Status 403 ou tempo de resposta 26ms,2025-10-12T06:14:03.897945,scraped
206.238.239.55:80,False,24,403.0,unknown,Status 403 ou tempo de resposta 24ms,2025-10-12T06:14:03.897946,scraped
104.25.0.104:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.897946,scraped
104.21.25.151:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.897947,scraped
154.194.12.84:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.897948,scraped
45.12.30.210:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.897949,scraped
23.227.38.18:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.897950,scraped
104.18.80.234:80,False,23,403.0,unknown,Status 403 ou tempo de resposta 23ms,2025-10-12T06:14:03.897951,scraped
46.254.93.190:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.897952,scraped
172.67.177.60:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.897953,scraped
5.10.245.126:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.897954,scraped
154.194.12.21:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.897955,scraped
23.27.210.30:6400,False,379,407.0,unknown,Status 407 ou tempo de resposta 379ms,2025-10-12T06:14:03.897956,scraped
185.238.228.120:80,False,25,403.0,unknown,Status 403 ou tempo de resposta 25ms,2025-10-12T06:14:03.897957,scraped
45.131.209.204:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.897958,scraped
45.8.211.30:80,False,25,403.0,unknown,Status 403 ou tempo de resposta 25ms,2025-10-12T06:14:03.897959,scraped
45.131.7.24:80,False,27,403.0,unknown,Status 403 ou tempo de resposta 27ms,2025-10-12T06:14:03.897960,scraped
185.238.228.2:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.897960,scraped
172.67.161.215:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.897961,scraped
45.12.31.193:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.897962,scraped
172.64.33.61:80,False,25,403.0,unknown,Status 403 ou tempo de resposta 25ms,2025-10-12T06:14:03.897963,scraped
104.16.0.159:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.897964,scraped
45.194.53.17:80,False,29,403.0,unknown,Status 403 ou tempo de resposta 29ms,2025-10-12T06:14:03.897965,scraped
190.89.37.73:999,False,5897,,unknown,Timeout,2025-10-12T06:14:03.897966,scraped
46.254.92.226:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.897967,scraped
45.67.215.3:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.897967,scraped
104.18.217.20:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.897968,scraped
45.159.219.161:80,False,32,403.0,unknown,Status 403 ou tempo de resposta 32ms,2025-10-12T06:14:03.897969,scraped
162.159.242.83:80,False,62,403.0,unknown,Status 403 ou tempo de resposta 62ms,2025-10-12T06:14:03.897970,scraped
198.41.211.30:80,False,23,403.0,unknown,Status 403 ou tempo de resposta 23ms,2025-10-12T06:14:03.897971,scraped
190.93.245.71:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.897972,scraped
104.21.87.26:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.897973,scraped
104.24.47.118:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.897974,scraped
94.154.127.175:8085,False,5896,,unknown,Timeout,2025-10-12T06:14:03.897975,scraped
45.131.210.233:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.897975,scraped
104.16.201.194:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.897976,scraped
104.26.8.170:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.897977,scraped
31.12.75.79:80,False,16,403.0,unknown,Status 403 ou tempo de resposta 16ms,2025-10-12T06:14:03.897978,scraped
195.245.221.171:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.897978,scraped
172.67.205.0:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.897979,scraped
170.114.45.122:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.897980,scraped
47.254.198.237:3128,False,5895,,unknown,Timeout,2025-10-12T06:14:03.897981,scraped
185.18.250.150:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.897982,scraped
141.193.213.182:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.897983,scraped
162.240.79.122:61792,False,42,,unknown,"Cannot connect to host 162.240.79.122:61792 ssl:default [Connect call failed ('162.240.79.122', 61792)]",2025-10-12T06:14:03.897984,scraped
104.21.224.60:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.897984,scraped
104.16.150.243:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.897985,scraped
103.83.178.222:8080,False,5895,,unknown,Timeout,2025-10-12T06:14:03.897986,scraped
45.131.7.81:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.897987,scraped
23.227.38.36:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.897988,scraped
104.17.242.190:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.897989,scraped
172.67.191.44:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.897990,scraped
185.174.138.15:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.897991,scraped
160.123.255.176:80,False,28,403.0,unknown,Status 403 ou tempo de resposta 28ms,2025-10-12T06:14:03.897991,scraped
23.227.38.178:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.897992,scraped
104.20.4.144:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.897993,scraped
104.25.0.146:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.897994,scraped
141.101.122.139:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.897995,scraped
63.141.128.90:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.897996,scraped
45.131.209.243:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.897997,scraped
104.27.16.67:80,False,23,403.0,unknown,Status 403 ou tempo de resposta 23ms,2025-10-12T06:14:03.897998,scraped
162.220.247.87:6682,False,339,407.0,unknown,Status 407 ou tempo de resposta 339ms,2025-10-12T06:14:03.897998,scraped
212.183.88.203:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.897999,scraped
46.254.92.101:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.898000,scraped
104.143.226.116:5719,False,372,407.0,unknown,Status 407 ou tempo de resposta 372ms,2025-10-12T06:14:03.898001,scraped
104.19.146.230:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.898002,scraped
172.67.70.144:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.898003,scraped
192.200.160.247:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.898004,scraped
172.67.181.124:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.898004,scraped
185.146.173.245:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.898005,scraped
104.21.40.201:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.898006,scraped
172.67.154.204:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.898007,scraped
185.221.160.136:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.898008,scraped
104.17.225.169:80,False,29,403.0,unknown,Status 403 ou tempo de resposta 29ms,2025-10-12T06:14:03.898009,scraped
104.21.20.23:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.898010,scraped
185.238.228.38:80,False,24,403.0,unknown,Status 403 ou tempo de resposta 24ms,2025-10-12T06:14:03.898010,scraped
185.221.160.48:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.898011,scraped
185.238.228.89:80,False,23,403.0,unknown,Status 403 ou tempo de resposta 23ms,2025-10-12T06:14:03.898012,scraped
172.67.70.125:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.898013,scraped
104.238.38.107:6375,False,454,407.0,unknown,Status 407 ou tempo de resposta 454ms,2025-10-12T06:14:03.898014,scraped
173.245.49.228:80,False,26,403.0,unknown,Status 403 ou tempo de resposta 26ms,2025-10-12T06:14:03.898015,scraped
104.16.104.225:80,False,23,403.0,unknown,Status 403 ou tempo de resposta 23ms,2025-10-12T06:14:03.898016,scraped
104.16.122.175:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.898017,scraped
104.26.10.32:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.898018,scraped
104.21.213.158:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.898019,scraped
45.12.31.137:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.898019,scraped
206.238.238.145:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.898020,scraped
23.227.39.8:80,False,31,403.0,unknown,Status 403 ou tempo de resposta 31ms,2025-10-12T06:14:03.898021,scraped
159.112.235.124:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.898022,scraped
104.18.47.85:80,False,23,403.0,unknown,Status 403 ou tempo de resposta 23ms,2025-10-12T06:14:03.898023,scraped
101.200.158.109:30001,True,2415,200.0,elite,,2025-10-12T06:14:03.898024,scraped
185.238.228.136:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.898025,scraped
185.162.230.103:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.898025,scraped
45.131.208.17:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.898026,scraped
172.67.106.205:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.898027,scraped
108.162.192.173:80,False,50,403.0,unknown,Status 403 ou tempo de resposta 50ms,2025-10-12T06:14:03.898028,scraped
104.25.143.68:80,False,25,403.0,unknown,Status 403 ou tempo de resposta 25ms,2025-10-12T06:14:03.898029,scraped
45.159.216.125:80,False,27,403.0,unknown,Status 403 ou tempo de resposta 27ms,2025-10-12T06:14:03.898030,scraped
185.162.231.211:80,False,24,403.0,unknown,Status 403 ou tempo de resposta 24ms,2025-10-12T06:14:03.898031,scraped
104.27.58.173:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.898032,scraped
198.105.122.169:6742,False,346,407.0,unknown,Status 407 ou tempo de resposta 346ms,2025-10-12T06:14:03.898032,scraped
185.146.173.171:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.898034,scraped
104.254.140.21:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.898034,scraped
172.67.132.7:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.898035,scraped
185.170.166.51:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.898036,scraped
206.238.239.38:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.898037,scraped
8.215.12.103:90,True,2430,200.0,elite,,2025-10-12T06:14:03.898038,scraped
104.25.50.21:80,False,34,403.0,unknown,Status 403 ou tempo de resposta 34ms,2025-10-12T06:14:03.898039,scraped
46.254.93.198:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.898039,scraped
50.96.204.4:18351,False,5892,,unknown,Timeout,2025-10-12T06:14:03.898040,scraped
216.205.52.16:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.898042,scraped
173.245.49.11:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.898042,scraped
45.80.108.137:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.898043,scraped
185.193.29.175:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.898044,scraped
185.162.230.15:80,False,25,403.0,unknown,Status 403 ou tempo de resposta 25ms,2025-10-12T06:14:03.898045,scraped
107.172.116.177:5633,False,281,407.0,unknown,Status 407 ou tempo de resposta 281ms,2025-10-12T06:14:03.898046,scraped
104.25.1.48:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.898047,scraped
104.27.10.176:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.898048,scraped
103.84.176.100:8083,False,5891,,unknown,Timeout,2025-10-12T06:14:03.898049,scraped
45.12.31.198:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.898050,scraped
45.131.6.204:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.898051,scraped
185.221.160.188:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.898052,scraped
194.145.200.184:3128,True,3684,200.0,elite,,2025-10-12T06:14:03.898052,scraped
104.21.221.207:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.898053,scraped
23.227.39.186:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.898054,scraped
8.211.49.86:8008,True,2459,200.0,elite,,2025-10-12T06:14:03.898055,scraped
185.221.160.210:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.898056,scraped
172.67.181.126:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.898057,scraped
104.18.3.27:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.898058,scraped
172.67.176.187:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.898058,scraped
104.27.15.0:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.898059,scraped
104.25.1.230:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.898060,scraped
188.42.89.146:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.898061,scraped
104.16.197.248:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.898062,scraped
184.168.47.164:80,False,26,403.0,unknown,Status 403 ou tempo de resposta 26ms,2025-10-12T06:14:03.898062,scraped
45.131.4.195:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.898063,scraped
45.85.119.137:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.898064,scraped
188.114.99.234:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.898065,scraped
104.26.15.59:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.898066,scraped
45.80.111.36:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.898067,scraped
104.21.239.28:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.898067,scraped
104.24.245.216:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.898068,scraped
172.67.150.166:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.898069,scraped
104.21.23.180:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.898070,scraped
199.34.230.203:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.898071,scraped
91.193.59.107:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.898072,scraped
45.159.219.97:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.898072,scraped
156.225.72.69:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.898073,scraped
103.169.142.248:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.898074,scraped
103.160.204.194:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.898075,scraped
185.148.107.181:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.898076,scraped
172.67.70.173:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.898077,scraped
104.27.26.141:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.898078,scraped
45.85.118.203:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.898078,scraped
160.123.255.31:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.898079,scraped
209.50.182.20:3129,False,300,407.0,unknown,Status 407 ou tempo de resposta 300ms,2025-10-12T06:14:03.898080,scraped
172.67.187.229:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.898081,scraped
103.160.204.88:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.898082,scraped
104.17.163.90:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.898082,scraped
45.80.108.132:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.898083,scraped
45.131.7.83:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.898084,scraped
104.18.185.232:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.898085,scraped
45.80.108.247:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.898086,scraped
141.101.122.187:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.898087,scraped
104.21.212.242:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.898088,scraped
104.16.247.89:80,False,26,403.0,unknown,Status 403 ou tempo de resposta 26ms,2025-10-12T06:14:03.898089,scraped
172.67.162.100:80,False,16,403.0,unknown,Status 403 ou tempo de resposta 16ms,2025-10-12T06:14:03.898090,scraped
194.152.44.115:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.898091,scraped
172.67.222.159:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.898092,scraped
89.218.185.194:9090,False,5885,,unknown,Timeout,2025-10-12T06:14:03.898092,scraped
45.131.209.90:80,False,40,403.0,unknown,Status 403 ou tempo de resposta 40ms,2025-10-12T06:14:03.898093,scraped
141.193.213.37:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.898094,scraped
104.24.231.180:80,False,16,403.0,unknown,Status 403 ou tempo de resposta 16ms,2025-10-12T06:14:03.898095,scraped
68.71.249.158:4145,False,173,,unknown,[Errno 104] Connection reset by peer,2025-10-12T06:14:03.898096,scraped
172.67.160.226:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.898097,scraped
104.24.170.111:80,False,23,403.0,unknown,Status 403 ou tempo de resposta 23ms,2025-10-12T06:14:03.898097,scraped
23.227.38.6:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.898098,scraped
104.21.17.150:80,False,23,403.0,unknown,Status 403 ou tempo de resposta 23ms,2025-10-12T06:14:03.898099,scraped
104.17.87.110:80,False,27,403.0,unknown,Status 403 ou tempo de resposta 27ms,2025-10-12T06:14:03.898100,scraped
185.162.230.180:80,False,24,403.0,unknown,Status 403 ou tempo de resposta 24ms,2025-10-12T06:14:03.898101,scraped
104.17.198.212:80,False,24,403.0,unknown,Status 403 ou tempo de resposta 24ms,2025-10-12T06:14:03.898102,scraped
185.193.29.6:80,False,34,403.0,unknown,Status 403 ou tempo de resposta 34ms,2025-10-12T06:14:03.898103,scraped
104.16.21.141:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.898104,scraped
102.68.128.212:8080,False,5902,,unknown,Timeout,2025-10-12T06:14:03.898105,scraped
92.118.132.125:8080,False,192,,unknown,"Cannot connect to host 92.118.132.125:8080 ssl:default [Connect call failed ('92.118.132.125', 8080)]",2025-10-12T06:14:03.898106,scraped
